unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
1,93,20.0071,0.7,100.0,0.2656716417910445,0.23701226309922419,0.13644524236983813,0.45454545454543904,0.20174346201743276,0.108280254777128,0.09273808259900562,0.21505376344086002,0.12164948453608204,0.11920529801341218,0.11257012514641218,0.5936784241868978,0.2727272727272734,0.26717557251908275,0.3718624497991989
1,94,9.9987,0.2513,100.0,0.3112947658402163,0.29320515621586196,0.23379346496592746,0.5,0.11687458962573771,0.13445378151254772,0.1507255936675378,0.1829268292682933,0.1776685393258397,0.1557377049182378,0.19504122284408254,0.6561844863731672,0.36363636363635976,0.485294117647058,0.38357086746717783
1,95,25.0055,0.6209,60.0,0.3274021352312957,0.16262445749297783,0.2650960205899793,0.4000000000000057,0.18990703851261515,0.21721311475403127,0.1428214523650837,0.16129032258064413,0.17930029154518579,0.21875,0.15002139495079803,0.6213258957305285,0.3333333333333286,0.5740740740740762,0.4992073278139877
1,96,42.0036,0.84,100.0,0.45348837209303383,0.24783222423875628,0.17577319587628892,0.4000000000000057,0.17692307692308162,0.29010238907846997,0.0815356272657013,0.27380952380952195,0.22720897615708324,0.29841269841267604,0.2014025590551185,0.6646743610882098,0.18181818181818343,0.4599999999999991,0.49405857740585724
1,97,10.0032,0.2518,100.0,0.07988980716251604,0.22897094166484777,0.2315219290581858,0.5,0.1247537754432031,0.11764705882342241,0.14467897977132793,0.15853658536585513,0.20786516853932469,0.13114754098364756,0.16350725160980062,0.40277777777777857,0.36363636363635976,0.639705882352942,0.5905061160363623
1,98,10.0022,0.2515,100.0,0.2699724517906361,0.36486781734760854,0.3706098200244625,0.5,0.14773473407747773,0.10924369747908713,0.06414907651713975,0.1707317073170742,0.18679775280898525,0.1065573770492847,0.20761870373713975,0.5995807127882635,0.45454545454545325,0.4191176470588225,0.4727864437212439
1,99,41.9985,0.84,100.0,0.42441860465115155,0.31659608792095284,0.25206185567009953,0.6000000000000085,0.18333333333333712,0.30034129692819533,0.09799726629821492,0.14285714285714235,0.22580645161290036,0.33015873015870056,0.1917445866141705,0.6279884583676854,0.2727272727272734,0.5500000000000007,0.29523012552301253
1,100,35.0077,0.84,100.0,0.39244186046514073,0.42335095380372323,0.2605687932359757,0.3333333333333428,0.15971515768056932,0.17747440273035409,0.0657863711388913,0.19018404907975395,0.13876651982378974,0.17252396166134076,0.16658648063507542,0.593599298553265,0.0,0.45454545454545325,0.1812126387702815
1,101,34.9988,0.841,100.0,0.2936046511628376,0.42863709492070967,0.21003074558032253,0.5000000000000284,0.19837232960325935,0.1740614334471502,0.10410280594199861,0.2576687116564429,0.17731277533039602,0.16293929712458066,0.17043541015154773,0.685006576063131,0.2727272727272734,0.4848484848484844,0.23347566182749624
1,102,42.0057,0.84,100.0,0.3343023255814046,0.21133293002621656,0.40051546391752524,0.6000000000000085,0.14230769230769624,0.32081911262787344,0.12159030130147386,0.20238095238095255,0.26227208976157,0.30793650793634697,0.1632012795275628,0.6228359439406397,0.18181818181818343,0.4800000000000004,0.49255230125522864
1,103,42.0045,0.84,100.0,0.42732558139533694,0.2339181286549703,0.16254295532646168,0.4000000000000057,0.18205128205128673,0.31399317406135197,0.11362690913412621,0.30357142857142705,0.22159887798036237,0.28888888888877773,0.1926673228346445,0.6455070074196207,0.2727272727272734,0.5,0.5136401673640165
1,104,34.9989,0.84,100.0,0.2936046511628376,0.29763272810848207,0.2380860876249038,0.3333333333333428,0.1678535096642939,0.14675767918083693,0.09543739684036723,0.12883435582822145,0.1409691629955958,0.17252396166134076,0.14974741400047975,0.6306444541867613,0.2727272727272734,0.5151515151515138,0.42715627668659195
1,105,9.9993,0.25,100.0,0.2754820936638964,0.2814070351758815,0.21037917176305854,0.5,0.1306631648063039,0.11764705882342241,0.14957124010553713,0.2865853658536608,0.21699438202247023,0.12295081967226906,0.2009989769513183,0.628668763102727,0.2727272727272734,0.4411764705882355,0.44360902255639445
1,106,20.0052,0.701,100.0,0.2567164179104111,0.22541806020067412,0.25924596050269244,0.36363636363634555,0.22540473225404511,0.17834394904480178,0.1073362352691376,0.24193548387096797,0.13333333333333286,0.07947019867583549,0.1564638431662715,0.5565735226752189,0.2727272727272734,0.4122137404580144,0.5830823293172713
1,107,25.0073,0.6206,60.0,0.25622775800712816,0.4117947408731162,0.21936250247475542,0.4000000000000057,0.20318725099601664,0.20901639344265277,0.10459693537642067,0.2709677419354861,0.11953352769679171,0.2148437499998863,0.1356439880188276,0.5378674104269443,0.3333333333333286,0.41666666666666785,0.5555751277082983
1,108,34.9983,0.84,100.0,0.3575581395348877,0.31096299701217944,0.23943120676402785,0.3333333333333428,0.15564598168871058,0.16040955631410725,0.09378684272577686,0.22699386503067487,0.15088105726872314,0.15654952076681639,0.1240076978590352,0.6944322665497573,0.09090909090908994,0.3939393939393945,0.3209222886421852
1,109,10.003,0.25,100.0,0.37741046831956737,0.21127376010487353,0.21736851301765014,0.33333333333337123,0.1772816808929747,0.11764705882342241,0.1750219876868897,0.22560975609756184,0.15098314606741425,0.12295081967226906,0.1776493951976903,0.5733752620545118,0.45454545454545325,0.522058823529413,0.4783974862529483
1,110,25.007,0.62,60.0,0.13167259786476393,0.31912177687005183,0.4011086913482451,0.4000000000000057,0.19787516600265675,0.21721311475403127,0.10393071285810151,0.16129032258064413,0.10641399416909181,0.2031249999998863,0.17355584082156383,0.5526711006221809,0.3333333333333286,0.5648148148148167,0.5774176501673427
1,111,42.0072,0.84,100.0,0.2732558139534831,0.22081064730792477,0.2960481099656356,0.4000000000000057,0.23846153846154294,0.31740614334466954,0.10007725678968882,0.327380952380949,0.22861150070126257,0.29841269841267604,0.16787647637795544,0.653544929925804,0.2727272727272734,0.4900000000000002,0.37305439330543955
1,112,9.9989,0.2511,100.0,0.2920110192837342,0.4387153157089827,0.41569107111654446,0.33333333333337123,0.11621799080761619,0.12605042016821244,0.12401055408970763,0.1829268292682933,0.1889044943820224,0.09016393442630033,0.19552265751941178,0.468553459119498,0.2727272727272734,0.4632352941176485,0.3703288070923598
1,113,0.001,0.0,100.0,0.1906077348066333,0.1688283139151494,0.22485015389599994,0.5714285714285552,0.16728971962617223,0.5773809523809632,0.20800491922409492,0.22619047619047805,0.13662044170518328,0.5925925925923821,0.2344105326152004,0.5044047319405962,0.25,0.3809523809523796,0.5456681978421116
1,114,10.0039,0.2509,100.0,0.3250688705234097,0.31942320297138593,0.22033898305084776,0.33333333333337123,0.1208141825344704,0.1008403361342971,0.1414357959542656,0.20731707317073145,0.12289325842696641,0.11475409836066319,0.16332671360655127,0.5146750524109045,0.36363636363635976,0.4558823529411775,0.4266636741106531
1,115,20.0033,0.7001,100.0,0.3373134328358276,0.15496098104794243,0.3096947935368064,0.45454545454543904,0.21544209215442223,0.14012738853489282,0.1378065612060766,0.3440860215053796,0.15326460481099957,0.12582781456967496,0.11867332470254865,0.5932203389830519,0.2727272727272734,0.3816793893129784,0.3506526104417702
1,116,0.0025,0.0,100.0,0.3121546961325805,0.3613981094746137,0.1488741292726381,0.5714285714285552,0.16635514018691921,0.5654761904761472,0.14494941025211006,0.21428571428571175,0.16538263995891,0.6172839506170931,0.21502094554159612,0.6277372262773717,0.3333333333333286,0.5238095238095255,0.44973827582523285
1,117,0.0009,0.0,100.0,0.2679558011049892,0.17212574192129892,0.18273124898752613,0.5714285714285552,0.15981308411215522,0.5654761904761472,0.1844709039074246,0.327380952380949,0.13970210580379927,0.5925925925923821,0.23865948533812542,0.5237855524792359,0.25,0.6190476190476168,0.3385322080974227
1,118,9.9991,0.25,100.0,0.25344352617076993,0.3358094821935822,0.2133496417962597,0.33333333333337123,0.14445173998686656,0.18487394957969627,0.14715259454704466,0.22560975609756184,0.14817415730336947,0.13934426229525343,0.15321658542456618,0.5875262054507395,0.18181818181817988,0.397058823529413,0.44529233531590506
1,119,34.9985,0.84,100.0,0.2994186046512084,0.2659158814065776,0.0774404304381271,0.5000000000000284,0.20040691759918872,0.18088737201367167,0.12609054468286018,0.33742331288343763,0.18281938325991476,0.16932907348245863,0.2038729853259582,0.681499342393689,0.09090909090908994,0.4343434343434325,0.5139197267292914
1,120,20.0049,0.7007,100.0,0.331343283582072,0.30992196209587775,0.11903052064631936,0.45454545454543904,0.19427148194271382,0.13375796178365817,0.09146406200233059,0.2365591397849478,0.13539518900343595,0.10596026490088661,0.16330682448678147,0.5716903344022022,0.2727272727272734,0.3816793893129784,0.400476907630523
1,121,35.001,0.84,100.0,0.3023255813953938,0.09813835899792878,0.19408147578785773,0.5000000000000284,0.12309257375381577,0.15699658703078967,0.08459089837302258,0.22699386503067487,0.16960352422907476,0.18210862619810086,0.15858792398364585,0.5098640946953097,0.2727272727272734,0.4040404040404031,0.3964133219470529
1,122,25.005,0.62,60.0,0.3665480427046077,0.2655093183558819,0.30746386854088215,0.4000000000000057,0.24966799468791478,0.20901639344265277,0.13707528314456852,0.33548387096774235,0.1559766763848387,0.21875,0.18647839109969766,0.6157476936279771,0.22222222222222143,0.5740740740740762,0.2751453232341028
1,123,10.0021,0.2505,100.0,0.3801652892561833,0.2857767096351367,0.2767779136816344,0.33333333333337123,0.13985554826001234,0.0840336134451718,0.14698768689533637,0.20121951219512368,0.13061797752808957,0.12295081967226906,0.17343684178853636,0.571802935010485,0.36363636363635976,0.404411764705884,0.48793625855684297
1,124,25.0041,0.62,60.0,0.359430604982208,0.30788869032422994,0.26311621461096735,0.4000000000000057,0.3027888446215137,0.2008196721311606,0.10792804796803068,0.251612903225805,0.26093294460641303,0.24609375,0.1858793324775263,0.5970821712078944,0.55555555555555,0.49074074074074225,0.5148846221595935
1,125,35.0039,0.84,100.0,0.2732558139535115,0.24798896805332404,0.309569561875481,0.5000000000000284,0.18921668362157007,0.18771331058030682,0.1675312426314477,0.19631901840490684,0.22136563876652104,0.1757188498402229,0.15317536685109445,0.528496273564226,0.2727272727272734,0.5959595959595951,0.5786507258753186
1,126,41.9997,0.8413,100.0,0.30523255813955075,0.15507158701351287,0.3436426116838476,0.6000000000000085,0.2743589743589787,0.31740614334466954,0.12176858620075137,0.2619047619047592,0.21037868162692774,0.29523809523800537,0.20072588582677042,0.5995465787304219,0.2727272727272734,0.4800000000000004,0.5089539748953964
1,127,0.0014,0.0,100.0,0.06906077348065764,0.3715102220268207,0.29855823748582466,0.5714285714285552,0.18411214953271582,0.5714285714286689,0.2078372184023678,0.125,0.13507960965587884,0.6296296296293349,0.23117893476960205,0.5366221998489777,0.3333333333333286,0.5833333333333321,0.5084926824057234
1,128,10.0046,0.2511,100.0,0.29476584022035013,0.35962420799650374,0.28289358727939984,0.5,0.1667760998030161,0.14285714285711038,0.13885224274405772,0.3536585365853675,0.21278089887640306,0.11475409836066319,0.20111933562014883,0.568134171907758,0.36363636363635976,0.536764705882355,0.46751206374144516
1,129,42.0074,0.84,100.0,0.43313953488373613,0.34825569671304635,0.2676975945017155,0.6000000000000085,0.20897435897436267,0.3037542662115129,0.10596065846556257,0.42261904761904745,0.18232819074333761,0.3269841269841436,0.19832677165354085,0.732481450948061,0.2727272727272734,0.5700000000000003,0.36736401673640096
1,130,42.0032,0.8406,100.0,0.21802325581396076,0.2601330913490649,0.3568728522336748,0.6000000000000085,0.22820512820512917,0.3105802047781481,0.13020740476615345,0.2619047619047592,0.2398316970546972,0.301587301587233,0.17082923228346658,0.6248969497114594,0.2727272727272734,0.4499999999999993,0.525188284518828
1,131,42.0072,0.84,100.0,0.4040697674418823,0.40774349667271537,0.27182130584192166,0.6000000000000085,0.25000000000000355,0.32081911262787344,0.14417305520889556,0.25,0.21739130434782794,0.30793650793634697,0.1910679133858224,0.6347897774113775,0.2727272727272734,0.4499999999999993,0.4331380753138063
1,132,35.0018,0.84,100.0,0.36337209302325846,0.2923465869914956,0.31225980015372556,0.5000000000000284,0.2085452695829133,0.18088737201367167,0.1093492100919633,0.3190184049079754,0.1960352422907512,0.16293929712458066,0.1534159249458753,0.6926786497150381,0.3636363636363633,0.5050505050505052,0.34534585824081887
1,133,20.0004,0.7018,100.0,0.41791044776118724,0.3148272017837286,0.2779174147217205,0.45454545454543904,0.12266500622665077,0.1719745222931124,0.12676504936830213,0.20967741935483986,0.1429553264604806,0.12582781456967496,0.16355341840823456,0.5792487402656903,0.2727272727272734,0.35114503816793885,0.3916917670682736
1,134,42.0002,0.84,100.0,0.2732558139534831,0.4186327888687238,0.27869415807560216,0.6000000000000085,0.10256410256410575,0.324232081911191,0.16871694300825624,0.27976190476190155,0.22159887798036237,0.3174603174602453,0.17728838582677042,0.6061417971970329,0.2727272727272734,0.5299999999999994,0.42945606694560645
1,135,35.0012,0.84,100.0,0.38662790697676996,0.33946219259940236,0.31206764027670886,0.3333333333333428,0.1688708036622586,0.16723549488062872,0.046392360292387025,0.25153374233129,0.10682819383260167,0.15335463258793425,0.15648304065431518,0.614204296361244,0.2727272727272734,0.5050505050505052,0.41502988898377424
1,136,19.9984,0.7004,100.0,0.331343283582072,0.3627647714604265,0.14326750448832826,0.45454545454543904,0.21232876712328874,0.15286624203804422,0.13207346852107804,0.12365591397849585,0.17250859106529148,0.13907284768220052,0.18155477467480807,0.5726065048098938,0.18181818181817988,0.32824427480916185,0.4136546184738954
1,137,42.0051,0.8413,100.0,0.44767441860466306,0.26557773744706736,0.31374570446735106,0.4000000000000057,0.25128205128205394,0.3105802047781481,0.1496998870862356,0.29166666666666785,0.28050490883590484,0.31111111111101764,0.1876230314960594,0.6657048639736196,0.18181818181818343,0.5600000000000005,0.37037656903765637
1,138,24.9997,0.62,60.0,0.27402135231315583,0.21266275210620122,0.37121362106513445,0.4000000000000057,0.3054448871181954,0.2213114754098342,0.1700532978014735,0.38064516129032455,0.221574344023324,0.24609375,0.18185708172870818,0.508903668740615,0.3333333333333286,0.48148148148148273,0.49568434032059194
1,139,35.0034,0.8402,100.0,0.2994186046512084,0.45070098827855887,0.3430053804765585,0.3333333333333428,0.24313326551373748,0.18430034129687556,0.09643951898137004,0.2576687116564429,0.20704845814978157,0.19169329073486097,0.15576136636997973,0.6904866286716356,0.18181818181818343,0.31313131313131315,0.45482493595217655
1,140,0.0009,0.0002,100.0,0.25966850828729093,0.45900197845680424,0.20395269722987308,0.5714285714285552,0.17803738317757478,0.5833333333334849,0.08888143551902772,0.0952380952380949,0.14483821263482355,0.5802469135801402,0.21011370436864496,0.564560785300781,0.3333333333333286,0.4404761904761898,0.437239611152652
1,141,41.9993,0.8418,100.0,0.3924418604651123,0.2681992337164729,0.3395189003436414,0.6000000000000085,0.1217948717948758,0.3037542662115129,0.11689546562072906,0.34523809523809135,0.26367461430574934,0.30793650793634697,0.18350147637795544,0.5669826875515263,0.18181818181818343,0.20999999999999908,0.4415062761506263
1,142,25.0072,0.62,60.0,0.2669039145907277,0.24840439111564905,0.23757671748168718,0.4000000000000057,0.29880478087649465,0.2008196721311606,0.13074616922051518,0.25806451612903203,0.22448979591836604,0.2265625,0.1781771501925533,0.6515769148251458,0.55555555555555,0.4629629629629637,0.4930420997005456
1,143,10.0024,0.25,100.0,0.19559228650135196,0.5068822372733237,0.25790669229425234,0.33333333333337123,0.19763624425475967,0.15126050420144566,0.15050571679859104,0.07926829268292579,0.17134831460673894,0.18852459016397916,0.14069928386592068,0.5283018867924554,0.36363636363635976,0.514705882352942,0.38559084277859057
1,144,42.0077,0.8415,100.0,0.3895348837209269,0.3906029441419676,0.26443298969071805,0.4000000000000057,0.2858974358974393,0.30034129692819533,0.1475604682950049,0.17857142857142705,0.1907433380084136,0.3047619047619037,0.20017224409448886,0.6397361912613349,0.2727272727272734,0.2699999999999996,0.4786610878661097
